[run number],bin-placement,laziness-factor,litter-sensitivity-factor,group-litter-factor,arrival-rate,initial-litter,[step],total-litter-events,bin-utilization-rate,total-agents-spawned,ticks
3905,2,0.5,1.0,0.5,2.5,0,7500,27,0.07727272727,501,7500
3906,2,0.5,1.0,0.5,2.5,0,7500,19,0.04545454545,455,7500
3907,2,0.5,1.0,0.5,2.5,0,7500,35,0.03636363636,505,7500
3908,2,0.5,1.0,0.5,2.5,0,7500,36,0.05227272727,501,7500
3909,2,0.5,1.0,0.5,2.5,0,7500,22,0.03636363636,454,7500
3910,2,0.5,1.0,0.5,2.5,0,7500,27,0.05681818182,452,7500
3911,2,0.5,1.0,0.5,2.5,0,7500,23,0.05454545455,477,7500
3912,2,0.5,1.0,0.5,2.5,0,7500,22,0.08636363636,470,7500
3913,2,0.5,1.0,0.5,2.5,0,7500,28,0.06363636364,522,7500
3914,2,0.5,1.0,0.5,2.5,0,7500,28,0.05454545455,449,7500
3915,2,0.5,1.0,0.5,2.5,0,7500,18,0.05227272727,446,7500
3916,2,0.5,1.0,0.5,2.5,0,7500,24,0.05454545455,453,7500
3917,2,0.5,1.0,0.5,2.5,0,7500,26,0.06363636364,495,7500
3918,2,0.5,1.0,0.5,2.5,0,7500,23,0.07045454545,543,7500
3919,2,0.5,1.0,0.5,2.5,0,7500,25,0.04772727273,506,7500
3920,2,0.5,1.0,0.5,2.5,0,7500,16,0.03636363636,443,7500
3921,2,0.5,1.0,0.5,2.5,0,7500,22,0.04090909091,436,7500
3922,2,0.5,1.0,0.5,2.5,0,7500,16,0.04772727273,436,7500
3923,2,0.5,1.0,0.5,2.5,0,7500,34,0.04090909091,471,7500
3924,2,0.5,1.0,0.5,2.5,0,7500,21,0.03863636364,481,7500
3925,2,0.5,1.0,0.5,2.5,0,7500,26,0.05454545455,442,7500
3926,2,0.5,1.0,0.5,2.5,0,7500,25,0.05,474,7500
3927,2,0.5,1.0,0.5,2.5,0,7500,18,0.05227272727,475,7500
3928,2,0.5,1.0,0.5,2.5,0,7500,32,0.06818181818,495,7500
3929,2,0.5,1.0,0.5,2.5,0,7500,26,0.04545454545,489,7500
3930,2,0.5,1.0,0.5,2.5,0,7500,30,0.06136363636,481,7500
3931,2,0.5,1.0,0.5,5.0,0,7500,64,0.1,1014,7500
3932,2,0.5,1.0,0.5,5.0,0,7500,52,0.1113636364,926,7500
3933,2,0.5,1.0,0.5,5.0,0,7500,55,0.125,1030,7500
3934,2,0.5,1.0,0.5,5.0,0,7500,58,0.09090909091,995,7500
3935,2,0.5,1.0,0.5,5.0,0,7500,61,0.1136363636,959,7500
3936,2,0.5,1.0,0.5,5.0,0,7500,47,0.09090909091,947,7500
3937,2,0.5,1.0,0.5,5.0,0,7500,53,0.09545454545,996,7500
3938,2,0.5,1.0,0.5,5.0,0,7500,43,0.1022727273,987,7500
3939,2,0.5,1.0,0.5,5.0,0,7500,44,0.1340909091,1003,7500
3940,2,0.5,1.0,0.5,5.0,0,7500,60,0.08863636364,962,7500
3941,2,0.5,1.0,0.5,5.0,0,7500,55,0.1181818182,1007,7500
3942,2,0.5,1.0,0.5,5.0,0,7500,66,0.1,962,7500
3943,2,0.5,1.0,0.5,5.0,0,7500,79,0.1181818182,999,7500
3944,2,0.5,1.0,0.5,5.0,0,7500,55,0.1136363636,941,7500
3945,2,0.5,1.0,0.5,5.0,0,7500,56,0.1136363636,989,7500
3946,2,0.5,1.0,0.5,5.0,0,7500,67,0.09318181818,999,7500
3947,2,0.5,1.0,0.5,5.0,0,7500,56,0.125,1017,7500
3948,2,0.5,1.0,0.5,5.0,0,7500,58,0.1136363636,994,7500
3949,2,0.5,1.0,0.5,5.0,0,7500,60,0.1636363636,995,7500
3950,2,0.5,1.0,0.5,5.0,0,7500,46,0.1204545455,987,7500
3951,2,0.5,1.0,0.5,5.0,0,7500,57,0.1181818182,1017,7500
3952,2,0.5,1.0,0.5,5.0,0,7500,62,0.1227272727,983,7500
3953,2,0.5,1.0,0.5,5.0,0,7500,58,0.08863636364,954,7500
3954,2,0.5,1.0,0.5,5.0,0,7500,46,0.1363636364,931,7500
3955,2,0.5,1.0,0.5,5.0,0,7500,59,0.1090909091,968,7500
3956,2,0.5,1.0,0.5,5.0,0,7500,56,0.1409090909,1030,7500
3957,2,0.5,1.0,0.5,5.0,0,7500,43,0.09772727273,918,7500
3958,2,0.5,1.0,0.5,5.0,0,7500,51,0.1068181818,917,7500
3959,2,0.5,1.0,0.5,5.0,0,7500,61,0.09772727273,986,7500
3960,2,0.5,1.0,0.5,5.0,0,7500,51,0.1113636364,988,7500
3991,2,0.5,1.0,1.0,2.5,0,7500,30,0.03636363636,479,7500
3992,2,0.5,1.0,1.0,2.5,0,7500,38,0.03863636364,492,7500
3993,2,0.5,1.0,1.0,2.5,0,7500,21,0.03863636364,457,7500
3994,2,0.5,1.0,1.0,2.5,0,7500,27,0.05681818182,480,7500
3995,2,0.5,1.0,1.0,2.5,0,7500,23,0.04772727273,507,7500
3996,2,0.5,1.0,1.0,2.5,0,7500,25,0.04772727273,449,7500
3997,2,0.5,1.0,1.0,2.5,0,7500,24,0.05227272727,483,7500
3998,2,0.5,1.0,1.0,2.5,0,7500,29,0.075,514,7500
3999,2,0.5,1.0,1.0,2.5,0,7500,20,0.05,451,7500
4000,2,0.5,1.0,1.0,2.5,0,7500,30,0.07045454545,487,7500
4001,2,0.5,1.0,1.0,2.5,0,7500,32,0.05227272727,483,7500
4002,2,0.5,1.0,1.0,2.5,0,7500,28,0.05909090909,514,7500
4003,2,0.5,1.0,1.0,2.5,0,7500,26,0.06590909091,478,7500
4004,2,0.5,1.0,1.0,2.5,0,7500,28,0.07727272727,484,7500
4005,2,0.5,1.0,1.0,2.5,0,7500,30,0.05227272727,484,7500
4006,2,0.5,1.0,1.0,2.5,0,7500,31,0.05,451,7500
4007,2,0.5,1.0,1.0,2.5,0,7500,32,0.06136363636,522,7500
4008,2,0.5,1.0,1.0,2.5,0,7500,33,0.06136363636,486,7500
4009,2,0.5,1.0,1.0,2.5,0,7500,33,0.07045454545,473,7500
4010,2,0.5,1.0,1.0,2.5,0,7500,30,0.04545454545,491,7500
4011,2,0.5,1.0,1.0,2.5,0,7500,21,0.05,456,7500
4012,2,0.5,1.0,1.0,2.5,0,7500,31,0.05909090909,479,7500
4013,2,0.5,1.0,1.0,2.5,0,7500,25,0.05909090909,478,7500
4014,2,0.5,1.0,1.0,2.5,0,7500,26,0.05,463,7500
4015,2,0.5,1.0,1.0,2.5,0,7500,24,0.03863636364,454,7500
4016,2,0.5,1.0,1.0,2.5,0,7500,34,0.05681818182,509,7500
4017,2,0.5,1.0,1.0,2.5,0,7500,35,0.03636363636,495,7500
4018,2,0.5,1.0,1.0,2.5,0,7500,21,0.06818181818,486,7500
4019,2,0.5,1.0,1.0,2.5,0,7500,29,0.06136363636,481,7500
4020,2,0.5,1.0,1.0,2.5,0,7500,14,0.05227272727,491,7500
4021,2,0.5,1.0,1.0,5.0,0,7500,41,0.1022727273,979,7500
4022,2,0.5,1.0,1.0,5.0,0,7500,37,0.1090909091,922,7500
4023,2,0.5,1.0,1.0,5.0,0,7500,45,0.1068181818,987,7500
4024,2,0.5,1.0,1.0,5.0,0,7500,70,0.1090909091,977,7500
4025,2,0.5,1.0,1.0,5.0,0,7500,70,0.08409090909,964,7500
4026,2,0.5,1.0,1.0,5.0,0,7500,64,0.08636363636,953,7500
4027,2,0.5,1.0,1.0,5.0,0,7500,45,0.1181818182,1001,7500
4028,2,0.5,1.0,1.0,5.0,0,7500,59,0.09318181818,1012,7500
4029,2,0.5,1.0,1.0,5.0,0,7500,48,0.1,961,7500
4030,2,0.5,1.0,1.0,5.0,0,7500,54,0.1113636364,965,7500
4031,2,0.5,1.0,1.0,5.0,0,7500,59,0.07727272727,1004,7500
4032,2,0.5,1.0,1.0,5.0,0,7500,69,0.1068181818,964,7500
4033,2,0.5,1.0,1.0,5.0,0,7500,52,0.09318181818,990,7500
4034,2,0.5,1.0,1.0,5.0,0,7500,52,0.05909090909,958,7500
4035,2,0.5,1.0,1.0,5.0,0,7500,42,0.1181818182,974,7500
4036,2,0.5,1.0,1.0,5.0,0,7500,51,0.1045454545,991,7500
4037,2,0.5,1.0,1.0,5.0,0,7500,50,0.1,1031,7500
4038,2,0.5,1.0,1.0,5.0,0,7500,44,0.09318181818,974,7500
4039,2,0.5,1.0,1.0,5.0,0,7500,40,0.1272727273,973,7500
4040,2,0.5,1.0,1.0,5.0,0,7500,58,0.1204545455,1000,7500
4041,2,0.5,1.0,1.0,5.0,0,7500,51,0.1363636364,970,7500
4042,2,0.5,1.0,1.0,5.0,0,7500,45,0.075,931,7500
4043,2,0.5,1.0,1.0,5.0,0,7500,57,0.1090909091,944,7500
4044,2,0.5,1.0,1.0,5.0,0,7500,52,0.1136363636,1026,7500
4045,2,0.5,1.0,1.0,5.0,0,7500,47,0.1136363636,1022,7500
4046,2,0.5,1.0,1.0,5.0,0,7500,53,0.1136363636,1003,7500
4047,2,0.5,1.0,1.0,5.0,0,7500,66,0.1295454545,1024,7500
4048,2,0.5,1.0,1.0,5.0,0,7500,49,0.1045454545,962,7500
4049,2,0.5,1.0,1.0,5.0,0,7500,54,0.1,1008,7500
4050,2,0.5,1.0,1.0,5.0,0,7500,51,0.1159090909,991,7500
4081,2,1.0,0.0,0.0,2.5,0,7500,32,0.03409090909,493,7500
4082,2,1.0,0.0,0.0,2.5,0,7500,24,0.03181818182,484,7500
4083,2,1.0,0.0,0.0,2.5,0,7500,28,0.03863636364,446,7500
4084,2,1.0,0.0,0.0,2.5,0,7500,27,0.04545454545,487,7500
4085,2,1.0,0.0,0.0,2.5,0,7500,34,0.05454545455,479,7500
4086,2,1.0,0.0,0.0,2.5,0,7500,25,0.04090909091,473,7500
4087,2,1.0,0.0,0.0,2.5,0,7500,24,0.04090909091,486,7500
4088,2,1.0,0.0,0.0,2.5,0,7500,24,0.04090909091,458,7500
4089,2,1.0,0.0,0.0,2.5,0,7500,26,0.03863636364,468,7500
4090,2,1.0,0.0,0.0,2.5,0,7500,22,0.06590909091,461,7500
4091,2,1.0,0.0,0.0,2.5,0,7500,18,0.04090909091,457,7500
4092,2,1.0,0.0,0.0,2.5,0,7500,28,0.04772727273,457,7500
4093,2,1.0,0.0,0.0,2.5,0,7500,32,0.04318181818,483,7500
4094,2,1.0,0.0,0.0,2.5,0,7500,33,0.03409090909,468,7500
4095,2,1.0,0.0,0.0,2.5,0,7500,29,0.03863636364,531,7500
4096,2,1.0,0.0,0.0,2.5,0,7500,27,0.04318181818,479,7500
4097,2,1.0,0.0,0.0,2.5,0,7500,29,0.05454545455,467,7500
4098,2,1.0,0.0,0.0,2.5,0,7500,30,0.04090909091,489,7500
4099,2,1.0,0.0,0.0,2.5,0,7500,22,0.06136363636,459,7500
4100,2,1.0,0.0,0.0,2.5,0,7500,27,0.05227272727,465,7500
4101,2,1.0,0.0,0.0,2.5,0,7500,27,0.07272727273,488,7500
4102,2,1.0,0.0,0.0,2.5,0,7500,25,0.05454545455,437,7500
4103,2,1.0,0.0,0.0,2.5,0,7500,39,0.03863636364,491,7500
4104,2,1.0,0.0,0.0,2.5,0,7500,21,0.04545454545,477,7500
4105,2,1.0,0.0,0.0,2.5,0,7500,30,0.03636363636,478,7500
4106,2,1.0,0.0,0.0,2.5,0,7500,27,0.025,490,7500
4107,2,1.0,0.0,0.0,2.5,0,7500,20,0.02954545455,500,7500
4108,2,1.0,0.0,0.0,2.5,0,7500,27,0.05681818182,475,7500
4109,2,1.0,0.0,0.0,2.5,0,7500,30,0.07045454545,497,7500
4110,2,1.0,0.0,0.0,2.5,0,7500,28,0.03636363636,477,7500
4111,2,1.0,0.0,0.0,5.0,0,7500,50,0.09318181818,1001,7500
4112,2,1.0,0.0,0.0,5.0,0,7500,60,0.1022727273,1060,7500
4113,2,1.0,0.0,0.0,5.0,0,7500,58,0.1181818182,966,7500
4114,2,1.0,0.0,0.0,5.0,0,7500,41,0.1136363636,947,7500
4115,2,1.0,0.0,0.0,5.0,0,7500,46,0.08863636364,949,7500
4116,2,1.0,0.0,0.0,5.0,0,7500,64,0.1,987,7500
4117,2,1.0,0.0,0.0,5.0,0,7500,62,0.07954545455,1000,7500
4118,2,1.0,0.0,0.0,5.0,0,7500,65,0.06818181818,980,7500
4119,2,1.0,0.0,0.0,5.0,0,7500,54,0.08181818182,991,7500
4120,2,1.0,0.0,0.0,5.0,0,7500,50,0.1068181818,1011,7500
4121,2,1.0,0.0,0.0,5.0,0,7500,49,0.1,973,7500
4122,2,1.0,0.0,0.0,5.0,0,7500,60,0.09545454545,985,7500
4123,2,1.0,0.0,0.0,5.0,0,7500,61,0.06363636364,955,7500
4124,2,1.0,0.0,0.0,5.0,0,7500,58,0.09545454545,975,7500
4125,2,1.0,0.0,0.0,5.0,0,7500,66,0.1045454545,961,7500
4126,2,1.0,0.0,0.0,5.0,0,7500,53,0.09772727273,965,7500
4127,2,1.0,0.0,0.0,5.0,0,7500,47,0.1090909091,973,7500
4128,2,1.0,0.0,0.0,5.0,0,7500,59,0.09090909091,1031,7500
4129,2,1.0,0.0,0.0,5.0,0,7500,60,0.1045454545,964,7500
4130,2,1.0,0.0,0.0,5.0,0,7500,57,0.07045454545,935,7500
4131,2,1.0,0.0,0.0,5.0,0,7500,59,0.1181818182,986,7500
4132,2,1.0,0.0,0.0,5.0,0,7500,65,0.08409090909,954,7500
4133,2,1.0,0.0,0.0,5.0,0,7500,58,0.1136363636,977,7500
4134,2,1.0,0.0,0.0,5.0,0,7500,45,0.09545454545,929,7500
4135,2,1.0,0.0,0.0,5.0,0,7500,54,0.09318181818,1008,7500
4136,2,1.0,0.0,0.0,5.0,0,7500,65,0.1181818182,1047,7500
4137,2,1.0,0.0,0.0,5.0,0,7500,62,0.08636363636,1005,7500
4138,2,1.0,0.0,0.0,5.0,0,7500,69,0.09090909091,957,7500
4139,2,1.0,0.0,0.0,5.0,0,7500,61,0.09772727273,969,7500
4140,2,1.0,0.0,0.0,5.0,0,7500,60,0.1068181818,983,7500
4171,2,1.0,0.0,0.5,2.5,0,7500,34,0.04545454545,511,7500
4172,2,1.0,0.0,0.5,2.5,0,7500,40,0.05,507,7500
4173,2,1.0,0.0,0.5,2.5,0,7500,22,0.04545454545,472,7500
4174,2,1.0,0.0,0.5,2.5,0,7500,29,0.04545454545,459,7500
4175,2,1.0,0.0,0.5,2.5,0,7500,40,0.06363636364,511,7500
4176,2,1.0,0.0,0.5,2.5,0,7500,28,0.03636363636,468,7500
4177,2,1.0,0.0,0.5,2.5,0,7500,26,0.07272727273,472,7500
4178,2,1.0,0.0,0.5,2.5,0,7500,33,0.04545454545,464,7500
4179,2,1.0,0.0,0.5,2.5,0,7500,25,0.03636363636,507,7500
4180,2,1.0,0.0,0.5,2.5,0,7500,37,0.03181818182,465,7500
4181,2,1.0,0.0,0.5,2.5,0,7500,25,0.04318181818,482,7500
4182,2,1.0,0.0,0.5,2.5,0,7500,28,0.06590909091,530,7500
4183,2,1.0,0.0,0.5,2.5,0,7500,31,0.04318181818,438,7500
4184,2,1.0,0.0,0.5,2.5,0,7500,19,0.06590909091,491,7500
4185,2,1.0,0.0,0.5,2.5,0,7500,47,0.03863636364,492,7500
4186,2,1.0,0.0,0.5,2.5,0,7500,32,0.04090909091,448,7500
4187,2,1.0,0.0,0.5,2.5,0,7500,20,0.03863636364,481,7500
4188,2,1.0,0.0,0.5,2.5,0,7500,26,0.02954545455,458,7500
4189,2,1.0,0.0,0.5,2.5,0,7500,26,0.03636363636,480,7500
4190,2,1.0,0.0,0.5,2.5,0,7500,36,0.04090909091,464,7500
4191,2,1.0,0.0,0.5,2.5,0,7500,28,0.05,479,7500
4192,2,1.0,0.0,0.5,2.5,0,7500,30,0.04318181818,466,7500
4193,2,1.0,0.0,0.5,2.5,0,7500,21,0.06363636364,511,7500
4194,2,1.0,0.0,0.5,2.5,0,7500,33,0.07045454545,484,7500
4195,2,1.0,0.0,0.5,2.5,0,7500,33,0.05227272727,480,7500
4196,2,1.0,0.0,0.5,2.5,0,7500,26,0.06590909091,473,7500
4197,2,1.0,0.0,0.5,2.5,0,7500,32,0.04772727273,505,7500
4198,2,1.0,0.0,0.5,2.5,0,7500,38,0.04318181818,509,7500
4199,2,1.0,0.0,0.5,2.5,0,7500,28,0.05681818182,499,7500
4200,2,1.0,0.0,0.5,2.5,0,7500,32,0.03409090909,465,7500
4201,2,1.0,0.0,0.5,5.0,0,7500,64,0.1045454545,988,7500
4202,2,1.0,0.0,0.5,5.0,0,7500,57,0.1,986,7500
4203,2,1.0,0.0,0.5,5.0,0,7500,68,0.1022727273,995,7500
4204,2,1.0,0.0,0.5,5.0,0,7500,50,0.08863636364,975,7500
4205,2,1.0,0.0,0.5,5.0,0,7500,66,0.07272727273,981,7500
4206,2,1.0,0.0,0.5,5.0,0,7500,45,0.075,965,7500
4207,2,1.0,0.0,0.5,5.0,0,7500,63,0.09090909091,1012,7500
4208,2,1.0,0.0,0.5,5.0,0,7500,45,0.1204545455,947,7500
4209,2,1.0,0.0,0.5,5.0,0,7500,56,0.1045454545,908,7500
4210,2,1.0,0.0,0.5,5.0,0,7500,65,0.09772727273,977,7500
4211,2,1.0,0.0,0.5,5.0,0,7500,63,0.1204545455,981,7500
4212,2,1.0,0.0,0.5,5.0,0,7500,37,0.1,951,7500
4213,2,1.0,0.0,0.5,5.0,0,7500,73,0.08863636364,983,7500
4214,2,1.0,0.0,0.5,5.0,0,7500,49,0.1159090909,991,7500
4215,2,1.0,0.0,0.5,5.0,0,7500,74,0.06818181818,980,7500
4216,2,1.0,0.0,0.5,5.0,0,7500,77,0.1159090909,1065,7500
4217,2,1.0,0.0,0.5,5.0,0,7500,56,0.09318181818,953,7500
4218,2,1.0,0.0,0.5,5.0,0,7500,72,0.075,1014,7500
4219,2,1.0,0.0,0.5,5.0,0,7500,65,0.08181818182,937,7500
4220,2,1.0,0.0,0.5,5.0,0,7500,52,0.08863636364,1020,7500
4221,2,1.0,0.0,0.5,5.0,0,7500,56,0.1090909091,955,7500
4222,2,1.0,0.0,0.5,5.0,0,7500,52,0.09090909091,990,7500
4223,2,1.0,0.0,0.5,5.0,0,7500,72,0.1068181818,987,7500
4224,2,1.0,0.0,0.5,5.0,0,7500,51,0.1,978,7500
4225,2,1.0,0.0,0.5,5.0,0,7500,60,0.09545454545,980,7500
4226,2,1.0,0.0,0.5,5.0,0,7500,62,0.1,992,7500
4227,2,1.0,0.0,0.5,5.0,0,7500,72,0.07045454545,956,7500
4228,2,1.0,0.0,0.5,5.0,0,7500,63,0.1272727273,992,7500
4229,2,1.0,0.0,0.5,5.0,0,7500,52,0.1295454545,992,7500
4230,2,1.0,0.0,0.5,5.0,0,7500,61,0.08863636364,1007,7500
4261,2,1.0,0.0,1.0,2.5,0,7500,30,0.05681818182,479,7500
4262,2,1.0,0.0,1.0,2.5,0,7500,31,0.05,479,7500
4263,2,1.0,0.0,1.0,2.5,0,7500,29,0.05,530,7500
4264,2,1.0,0.0,1.0,2.5,0,7500,37,0.05909090909,495,7500
4265,2,1.0,0.0,1.0,2.5,0,7500,24,0.05909090909,452,7500
4266,2,1.0,0.0,1.0,2.5,0,7500,29,0.04545454545,463,7500
4267,2,1.0,0.0,1.0,2.5,0,7500,24,0.03863636364,432,7500
4268,2,1.0,0.0,1.0,2.5,0,7500,38,0.04772727273,473,7500
4269,2,1.0,0.0,1.0,2.5,0,7500,24,0.04772727273,453,7500
4270,2,1.0,0.0,1.0,2.5,0,7500,23,0.05,514,7500
4271,2,1.0,0.0,1.0,2.5,0,7500,30,0.06136363636,499,7500
4272,2,1.0,0.0,1.0,2.5,0,7500,35,0.04318181818,509,7500
4273,2,1.0,0.0,1.0,2.5,0,7500,34,0.05454545455,468,7500
4274,2,1.0,0.0,1.0,2.5,0,7500,23,0.04545454545,464,7500
4275,2,1.0,0.0,1.0,2.5,0,7500,29,0.03636363636,497,7500
4276,2,1.0,0.0,1.0,2.5,0,7500,18,0.04772727273,464,7500
4277,2,1.0,0.0,1.0,2.5,0,7500,36,0.05454545455,472,7500
4278,2,1.0,0.0,1.0,2.5,0,7500,33,0.05227272727,491,7500
4279,2,1.0,0.0,1.0,2.5,0,7500,33,0.03409090909,485,7500
4280,2,1.0,0.0,1.0,2.5,0,7500,33,0.05227272727,493,7500
4281,2,1.0,0.0,1.0,2.5,0,7500,38,0.04545454545,497,7500
4282,2,1.0,0.0,1.0,2.5,0,7500,25,0.05681818182,454,7500
4283,2,1.0,0.0,1.0,2.5,0,7500,27,0.03409090909,473,7500
4284,2,1.0,0.0,1.0,2.5,0,7500,23,0.03863636364,426,7500
4285,2,1.0,0.0,1.0,2.5,0,7500,28,0.03409090909,449,7500
4286,2,1.0,0.0,1.0,2.5,0,7500,25,0.04090909091,463,7500
4287,2,1.0,0.0,1.0,2.5,0,7500,21,0.05227272727,431,7500
4288,2,1.0,0.0,1.0,2.5,0,7500,26,0.04545454545,476,7500
4289,2,1.0,0.0,1.0,2.5,0,7500,27,0.05227272727,506,7500
4290,2,1.0,0.0,1.0,2.5,0,7500,37,0.03409090909,484,7500
4291,2,1.0,0.0,1.0,5.0,0,7500,48,0.09090909091,965,7500
4292,2,1.0,0.0,1.0,5.0,0,7500,59,0.1,977,7500
4293,2,1.0,0.0,1.0,5.0,0,7500,60,0.1136363636,1023,7500
4294,2,1.0,0.0,1.0,5.0,0,7500,60,0.09545454545,972,7500
4295,2,1.0,0.0,1.0,5.0,0,7500,57,0.1090909091,978,7500
4296,2,1.0,0.0,1.0,5.0,0,7500,51,0.09090909091,1003,7500
4297,2,1.0,0.0,1.0,5.0,0,7500,62,0.08863636364,949,7500
4298,2,1.0,0.0,1.0,5.0,0,7500,63,0.08409090909,972,7500
4299,2,1.0,0.0,1.0,5.0,0,7500,54,0.1136363636,962,7500
4300,2,1.0,0.0,1.0,5.0,0,7500,58,0.08636363636,993,7500
4301,2,1.0,0.0,1.0,5.0,0,7500,69,0.07727272727,977,7500
4302,2,1.0,0.0,1.0,5.0,0,7500,52,0.08181818182,892,7500
4303,2,1.0,0.0,1.0,5.0,0,7500,73,0.1090909091,988,7500
4304,2,1.0,0.0,1.0,5.0,0,7500,60,0.075,976,7500
4305,2,1.0,0.0,1.0,5.0,0,7500,49,0.1,973,7500
4306,2,1.0,0.0,1.0,5.0,0,7500,58,0.09545454545,977,7500
4307,2,1.0,0.0,1.0,5.0,0,7500,43,0.08636363636,955,7500
4308,2,1.0,0.0,1.0,5.0,0,7500,67,0.1,1019,7500
4309,2,1.0,0.0,1.0,5.0,0,7500,62,0.08181818182,986,7500
4310,2,1.0,0.0,1.0,5.0,0,7500,61,0.07727272727,983,7500
4311,2,1.0,0.0,1.0,5.0,0,7500,58,0.08636363636,1002,7500
4312,2,1.0,0.0,1.0,5.0,0,7500,51,0.08181818182,1000,7500
4313,2,1.0,0.0,1.0,5.0,0,7500,50,0.08409090909,978,7500
4314,2,1.0,0.0,1.0,5.0,0,7500,67,0.1181818182,969,7500
4315,2,1.0,0.0,1.0,5.0,0,7500,47,0.1068181818,965,7500
4316,2,1.0,0.0,1.0,5.0,0,7500,67,0.1022727273,1054,7500
4317,2,1.0,0.0,1.0,5.0,0,7500,57,0.06818181818,952,7500
4318,2,1.0,0.0,1.0,5.0,0,7500,54,0.1045454545,965,7500
4319,2,1.0,0.0,1.0,5.0,0,7500,59,0.09318181818,972,7500
4320,2,1.0,0.0,1.0,5.0,0,7500,68,0.1090909091,988,7500
4351,2,1.0,0.5,0.0,2.5,0,7500,21,0.03409090909,466,7500
4352,2,1.0,0.5,0.0,2.5,0,7500,32,0.03409090909,489,7500
4353,2,1.0,0.5,0.0,2.5,0,7500,26,0.03409090909,459,7500
4354,2,1.0,0.5,0.0,2.5,0,7500,33,0.04545454545,460,7500
4355,2,1.0,0.5,0.0,2.5,0,7500,32,0.03409090909,454,7500
4356,2,1.0,0.5,0.0,2.5,0,7500,29,0.04772727273,441,7500
4357,2,1.0,0.5,0.0,2.5,0,7500,22,0.04772727273,477,7500
4358,2,1.0,0.5,0.0,2.5,0,7500,38,0.02045454545,439,7500
4359,2,1.0,0.5,0.0,2.5,0,7500,36,0.03636363636,463,7500
4360,2,1.0,0.5,0.0,2.5,0,7500,27,0.05681818182,479,7500
4361,2,1.0,0.5,0.0,2.5,0,7500,28,0.05681818182,463,7500
4362,2,1.0,0.5,0.0,2.5,0,7500,26,0.07272727273,490,7500
4363,2,1.0,0.5,0.0,2.5,0,7500,31,0.03863636364,506,7500
4364,2,1.0,0.5,0.0,2.5,0,7500,31,0.05681818182,491,7500
4365,2,1.0,0.5,0.0,2.5,0,7500,24,0.04318181818,470,7500
4366,2,1.0,0.5,0.0,2.5,0,7500,28,0.05227272727,485,7500
4367,2,1.0,0.5,0.0,2.5,0,7500,29,0.04772727273,468,7500
4368,2,1.0,0.5,0.0,2.5,0,7500,31,0.06590909091,485,7500
4369,2,1.0,0.5,0.0,2.5,0,7500,32,0.06818181818,521,7500
4370,2,1.0,0.5,0.0,2.5,0,7500,19,0.05227272727,467,7500
4371,2,1.0,0.5,0.0,2.5,0,7500,26,0.04545454545,416,7500
4372,2,1.0,0.5,0.0,2.5,0,7500,32,0.05454545455,505,7500
4373,2,1.0,0.5,0.0,2.5,0,7500,31,0.03409090909,473,7500
4374,2,1.0,0.5,0.0,2.5,0,7500,24,0.06363636364,451,7500
4375,2,1.0,0.5,0.0,2.5,0,7500,28,0.03181818182,441,7500
4376,2,1.0,0.5,0.0,2.5,0,7500,23,0.04318181818,500,7500
4377,2,1.0,0.5,0.0,2.5,0,7500,20,0.05227272727,455,7500
4378,2,1.0,0.5,0.0,2.5,0,7500,33,0.02727272727,466,7500
4379,2,1.0,0.5,0.0,2.5,0,7500,27,0.05227272727,457,7500
4380,2,1.0,0.5,0.0,2.5,0,7500,29,0.04090909091,513,7500
4381,2,1.0,0.5,0.0,5.0,0,7500,53,0.09545454545,962,7500
4382,2,1.0,0.5,0.0,5.0,0,7500,42,0.09545454545,965,7500
4383,2,1.0,0.5,0.0,5.0,0,7500,60,0.09545454545,973,7500
4384,2,1.0,0.5,0.0,5.0,0,7500,60,0.1022727273,926,7500
4385,2,1.0,0.5,0.0,5.0,0,7500,80,0.07954545455,991,7500
4386,2,1.0,0.5,0.0,5.0,0,7500,45,0.07272727273,976,7500
4387,2,1.0,0.5,0.0,5.0,0,7500,55,0.1159090909,942,7500
4388,2,1.0,0.5,0.0,5.0,0,7500,48,0.09318181818,945,7500
4389,2,1.0,0.5,0.0,5.0,0,7500,68,0.09318181818,978,7500
4390,2,1.0,0.5,0.0,5.0,0,7500,68,0.07954545455,1000,7500
4391,2,1.0,0.5,0.0,5.0,0,7500,63,0.08409090909,976,7500
4392,2,1.0,0.5,0.0,5.0,0,7500,63,0.08409090909,1000,7500
4393,2,1.0,0.5,0.0,5.0,0,7500,51,0.09772727273,1009,7500
4394,2,1.0,0.5,0.0,5.0,0,7500,65,0.1045454545,1012,7500
4395,2,1.0,0.5,0.0,5.0,0,7500,60,0.07954545455,963,7500
4396,2,1.0,0.5,0.0,5.0,0,7500,58,0.08181818182,980,7500
4397,2,1.0,0.5,0.0,5.0,0,7500,64,0.1090909091,973,7500
4398,2,1.0,0.5,0.0,5.0,0,7500,57,0.125,942,7500
4399,2,1.0,0.5,0.0,5.0,0,7500,60,0.1045454545,1037,7500
4400,2,1.0,0.5,0.0,5.0,0,7500,63,0.08863636364,1007,7500
4401,2,1.0,0.5,0.0,5.0,0,7500,66,0.09318181818,1010,7500
4402,2,1.0,0.5,0.0,5.0,0,7500,57,0.1045454545,1021,7500
4403,2,1.0,0.5,0.0,5.0,0,7500,69,0.1090909091,975,7500
